funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2024-09-01,optimism,,26600.0,grants_season_6,"{""application_name"": ""Optimism GovQuests"", ""application_url"": ""https://app.charmverse.io/op-grants/optimism-govquests-8512541302772494"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-09-01 0:00:00"", ""op_delivered"": 20000.0, ""intent"": ""Intent 1"", ""l2_address"": ""0xa41214012d4462ecBB0724673897Ee0dCc0fDF49""}"
2024-09-01,optimism,,6650.0,grants_season_6,"{""application_name"": ""Optimism GovQuests"", ""application_url"": ""https://app.charmverse.io/op-grants/optimism-govquests-8512541302772494"", ""token_amount"": 5000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 5000.0, ""intent"": ""Intent 1"", ""l2_address"": ""0xa41214012d4462ecBB0724673897Ee0dCc0fDF49""}"
2024-09-01,optimism,renzo-protocol,159600.0,grants_season_6,"{""application_name"": ""Renzo Optimism Season 6 Mission Request - Optimism as base for LRTs"", ""application_url"": ""https://app.charmverse.io/op-grants/renzo-optimism-season-6-mission-request-optimism-as-base-for-lrts-10206774269051233"", ""token_amount"": 120000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 48000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xdBdfd5b04fc3a19C40f2B12F6Ca29Bd772CCB822""}"
2024-09-01,optimism,,10640.0,grants_season_6,"{""application_name"": ""Sequencer Commitment Games Research"", ""application_url"": ""https://app.charmverse.io/op-grants/sequencer-commitment-games-research-7535284832805569"", ""token_amount"": 8000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-09-01 0:00:00"", ""op_delivered"": 8000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xD0035063afF2b6067F5CBC437C2BBB678fc1a5DA""}"
2024-09-01,optimism,,46550.0,grants_season_6,"{""application_name"": ""Super Contributor Cohort"", ""application_url"": ""https://app.charmverse.io/op-grants/super-contributor-cohort-develop-non-technical-solutions-for-increasin-both-voter-and-token-participation-in-the-dao-5911890577689976"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent to locked Multisig"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 1"", ""l2_address"": ""0x5eE94B80d60880f25048b61588d8CB23C79AA3Ae""}"
2024-09-01,optimism,,46550.0,grants_season_6,"{""application_name"": ""WannaBet Weekly Tournaments"", ""application_url"": ""https://app.charmverse.io/op-grants/wannabet-weekly-tournaments-6787943309761097"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 21000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x14e09A1a78950B38Ab3B203cdaa0fCB331B9Ee26""}"
2024-09-01,optimism,,19950.0,grants_season_6,"{""application_name"": ""Event Horizon Public Access Voter Pool"", ""application_url"": ""https://app.charmverse.io/op-grants/event-horizon-public-access-voter-pool-415135727941663"", ""token_amount"": 15000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 15000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x5F451dA1b3Ad7bf2845573FccA2808d75065a6f4""}"
2024-09-01,optimism,aragon,1662.5,grants_season_6,"{""application_name"": ""Aragon <> RISC Zero - Joint partnership on crosschain voting"", ""application_url"": ""https://app.charmverse.io/op-grants/aragon-risc-zero-joint-partnership-on-crosschain-voting-4808601679474991"", ""token_amount"": 1250.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 500.0, ""intent"": ""Intent 1"", ""l2_address"": ""0xD6B270DFEE268B452c86251Fd7e12Db8dE9200FB""}"
2024-09-01,optimism,hedgey-finance,66500.0,grants_season_6,"{""application_name"": ""Hedgey application"", ""application_url"": ""https://app.charmverse.io/op-grants/hedgey-application-7178618046308203"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-09-01 0:00:00"", ""op_delivered"": 50000.0, ""intent"": ""Intent 1"", ""l2_address"": ""0x42D55F9c09bbcCc699820cF0AE399f7b2918D07F""}"
2024-09-01,optimism,compound-finance,159600.0,grants_season_6,"{""application_name"": ""Boosting LRT adoption with Compound Finance"", ""application_url"": ""https://app.charmverse.io/op-grants/boosting-lrt-adoption-with-compound-finance-4302288148086588"", ""token_amount"": 120000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 120000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xcb54808F5ef6FD88b933C55Dd4f4c365E61828bB""}"
2024-09-01,optimism,tlx-protocol,66500.0,grants_season_6,"{""application_name"": ""TLX - Leveraged Tokens Protocol"", ""application_url"": ""https://app.charmverse.io/op-grants/tlx-leveraged-tokens-protocol-9777216613723387"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 50000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x1BcBB33Ff4272c4fE3A00EAa7958953037A3a471""}"
2024-09-01,optimism,,46550.0,grants_season_6,"{""application_name"": ""Super Studios-Optimism as a Venture Studio"", ""application_url"": ""https://app.charmverse.io/op-grants/super-studios-optimism-as-a-venture-studio-42298528157410686"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-09-01 0:00:00"", ""op_delivered"": 35000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xfAD384709D78fDd8B3Cb557a9943bfaab0a31391""}"
2024-09-01,optimism,originprotocol,2109.38,grants_season_6,"{""application_name"": ""OETH on OP (1 of 3)"", ""application_url"": ""https://app.charmverse.io/op-grants/oeth-on-op-1-of-3-20714213771547096"", ""token_amount"": 1586.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-12-01 0:00:00"", ""op_delivered"": null, ""intent"": ""Intent 3A"", ""l2_address"": ""0x6E3fddab68Bf1EBaf9daCF9F7907c7Bc0951D1dc""}"
2024-09-01,optimism,originprotocol,39870.740000000005,grants_season_6,"{""application_name"": ""OETH on OP (2 of 3)"", ""application_url"": ""https://app.charmverse.io/op-grants/oeth-on-op-2-of-3-07697256675112008"", ""token_amount"": 29978.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-12-01 0:00:00"", ""op_delivered"": 11991.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x6E3fddab68Bf1EBaf9daCF9F7907c7Bc0951D1dc""}"
2024-09-01,optimism,extra-finance,180880.0,grants_season_6,"{""application_name"": ""Extra Finance S6 Mission Application"", ""application_url"": ""https://app.charmverse.io/op-grants/extra-finance-s6-mission-application-9060059472663584"", ""token_amount"": 136000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 136000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xb04a484387a7242339da615a63d2d49d8968aada""}"
2024-09-01,optimism,hai-on-op,152950.0,grants_season_6,"{""application_name"": ""Let's Get HAI"", ""application_url"": ""https://app.charmverse.io/op-grants/let-s-get-hai-7100512325516011"", ""token_amount"": 115000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 115000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x2d13aC7AD45Fd3B0d146C8C9e508Aa0443123525""}"
2024-09-01,optimism,fraxfinance,133000.0,grants_season_6,"{""application_name"": ""Fraxtal Application"", ""application_url"": ""https://app.charmverse.io/op-grants/fraxtal-application-2593578457179595"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0x0dF840dCbf1229262A4125C1fc559bd338eC9491""}"
2024-09-01,optimism,fraxfinance,1197000.0,grants_season_6,"{""application_name"": ""Fraxtal Application"", ""application_url"": ""https://app.charmverse.io/op-grants/fraxtal-application-2593578457179595"", ""token_amount"": 900000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 900000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0x0dF840dCbf1229262A4125C1fc559bd338eC9491""}"
2024-09-01,optimism,derivexyz,133000.0,grants_season_6,"{""application_name"": ""Derive (Formerly Lyra) Chain - Intent 3B"", ""application_url"": ""https://app.charmverse.io/op-grants/lyra-chain-intent-3b-9106030612947877"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xd4c00fe7657791c2a43025de483f05e49a5f76a6""}"
2024-09-01,optimism,derivexyz,532000.0,grants_season_6,"{""application_name"": ""Derive (Formerly Lyra) Chain - Intent 3B"", ""application_url"": ""https://app.charmverse.io/op-grants/lyra-chain-intent-3b-9106030612947877"", ""token_amount"": 400000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-09-01 0:00:00"", ""op_delivered"": 400000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xd4c00fe7657791c2a43025de483f05e49a5f76a6""}"
2024-09-01,optimism,compound-finance,239400.0,grants_season_6,"{""application_name"": ""Yield Bearing asset utility with Compound"", ""application_url"": ""https://app.charmverse.io/op-grants/yield-bearing-asset-utility-with-compound-5258253943922393"", ""token_amount"": 180000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 180000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xcb54808F5ef6FD88b933C55Dd4f4c365E61828bB""}"
2024-09-01,optimism,beefy-finance,93100.0,grants_season_6,"{""application_name"": ""Beefy - mooBIFI"", ""application_url"": ""https://app.charmverse.io/op-grants/beefy-moobifi-6114661844871652"", ""token_amount"": 70000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 28000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x4ABa01FB8E1f6BFE80c56Deb367f19F35Df0f4aE""}"
2024-09-01,optimism,,66500.0,grants_season_6,"{""application_name"": ""Superproof - the first open source fault proof explorer"", ""application_url"": ""https://app.charmverse.io/op-grants/superproof-the-first-open-source-fault-proof-explorer-7105947576259402"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 50000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xc7555C2946BF370922f943fC43CC45b48d17C672""}"
2024-09-01,optimism,runtimeverification,66500.0,grants_season_6,"{""application_name"": ""Kontrol Dev Tooling Grant"", ""application_url"": ""https://app.charmverse.io/op-grants/kontrol-dev-tooling-grant-902137607415239"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 50000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xA3250Ab6292F2aAe7DE2DE5dC46Ba0D24dcf699E""}"
2024-09-01,optimism,,3325.0,grants_season_6,"{""application_name"": ""Token Resurrection"", ""application_url"": ""https://app.charmverse.io/op-grants/token-resurrection-004187197049773106"", ""token_amount"": 2500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 2500.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xF3607c611649f43a0478Ad09E8A3CAc2D0d82B89""}"
2024-09-01,optimism,,3325.0,grants_season_6,"{""application_name"": ""Farcaster Social Graph & Frame for Governance Participation"", ""application_url"": ""https://app.charmverse.io/op-grants/farcaster-social-graph-frame-for-governance-participation-794913703862342"", ""token_amount"": 2500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 2500.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C""}"
2024-09-01,optimism,,3325.0,grants_season_6,"{""application_name"": ""Enable High-Frequency Execution Across the Superchain"", ""application_url"": ""https://app.charmverse.io/op-grants/mission-application-enable-high-frequency-execution-across-the-superchain-18406669427164446"", ""token_amount"": 2500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-12-01 0:00:00"", ""op_delivered"": 1000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xA25c582874f984Dd58f729eF970922A3691a1C69""}"
2024-09-01,optimism,swanchain,332500.0,grants_season_6,"{""application_name"": ""Swan Superchain Application"", ""application_url"": ""https://app.charmverse.io/op-grants/swan-superchain-application-2116176655047597"", ""token_amount"": 250000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 250000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xe945D527De9c5121EdA9cF48e23CDF691894D4c0""}"
2024-09-01,optimism,swanchain,332500.0,grants_season_6,"{""application_name"": ""Swan Superchain Application"", ""application_url"": ""https://app.charmverse.io/op-grants/swan-superchain-application-2116176655047597"", ""token_amount"": 250000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 250000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xe945D527De9c5121EdA9cF48e23CDF691894D4c0""}"
2024-09-01,optimism,base-org,3990000.0,grants_season_6,"{""application_name"": ""Grow the Superchain economy by incentivizing DeFi builders on Base"", ""application_url"": ""https://app.charmverse.io/op-grants/grow-the-superchain-economy-by-incentivizing-defi-builders-on-base-19840544427340534"", ""token_amount"": 3000000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-07-01 0:00:00"", ""op_delivered"": 3000000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xA464887d54417B59be58103d05bDe8c194107F01""}"
2024-09-01,optimism,cyberconnecthq,166250.0,grants_season_6,"{""application_name"": ""Cyber"", ""application_url"": ""https://app.charmverse.io/op-grants/cyber-8839404063326592"", ""token_amount"": 125000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-11-01 0:00:00"", ""op_delivered"": 125000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xde5990625c5b70b6af6d6991f17abfc8c27acc72""}"
2024-09-01,optimism,cyberconnecthq,498750.0,grants_season_6,"{""application_name"": ""Cyber"", ""application_url"": ""https://app.charmverse.io/op-grants/cyber-8839404063326592"", ""token_amount"": 375000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-11-01 0:00:00"", ""op_delivered"": 375000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xde5990625c5b70b6af6d6991f17abfc8c27acc72""}"
2024-09-01,optimism,latticexyz,665000.0,grants_season_6,"{""application_name"": ""Redstone Chain Grants Program Application"", ""application_url"": ""https://app.charmverse.io/op-grants/redstone-chain-grants-program-application-8502083484866185"", ""token_amount"": 500000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 500000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0x85F042a88A0A7697e7Eb2ae6AC0AB23252042e06""}"
2024-09-01,optimism,mode-network,133000.0,grants_season_6,"{""application_name"": ""Mode"", ""application_url"": ""https://app.charmverse.io/op-grants/mode-8040250934164535"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xbe7946B7988a6556CFB78258592350e706786d36""}"
2024-09-01,optimism,mode-network,1197000.0,grants_season_6,"{""application_name"": ""Mode"", ""application_url"": ""https://app.charmverse.io/op-grants/mode-8040250934164535"", ""token_amount"": 900000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 900000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xbe7946B7988a6556CFB78258592350e706786d36""}"
2024-09-01,optimism,liskhq,665000.0,grants_season_6,"{""application_name"": ""Lisk - Intent 3B Grant Application"", ""application_url"": ""https://app.charmverse.io/op-grants/lisk-intent-3b-grant-application-2607178917235111"", ""token_amount"": 500000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 500000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0xDe79e22b1b0b02CDbFF3325bfB62dbcF1e65Ca19""}"
2024-09-01,optimism,superbridgeapp,96402.39,grants_season_6,"{""application_name"": ""Trail of Bits Audit Request for SuperBridge"", ""application_url"": ""https://app.charmverse.io/op-grants/trail-of-bits-audit-request-for-superbridge-5699337564876306"", ""token_amount"": 72483.0, ""token_unit"": ""OP"", ""status"": ""Sent to locked Multisig"", ""initial_delivery_date"": ""2025-01-01 0:00:00"", ""op_delivered"": null, ""intent"": ""Intent 3A"", ""l2_address"": ""provided-upon-acceptance""}"
2024-09-01,optimism,delegatematch-wtfsayo,3325.0,grants_season_6,"{""application_name"": ""DelegateMatch: Governance incentives for a delegation Farcaster frame."", ""application_url"": ""https://app.charmverse.io/op-grants/delegatematch-governance-incentives-for-a-delegation-farcaster-frame-7247453561607329"", ""token_amount"": 2500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 1000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0xE40714459D9493994BE025F04afc38D2BCF42f8E""}"
2024-09-01,optimism,third-web,99750.0,grants_season_6,"{""application_name"": ""Gaming Infra in the Superchain"", ""application_url"": ""https://app.charmverse.io/op-grants/gaming-infra-in-the-superchain-7368821385996498"", ""token_amount"": 75000.0, ""token_unit"": ""OP"", ""status"": ""Sent to locked Multisig"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 3A"", ""l2_address"": ""0xBDF2c87B28124eA08ca8e63569f4eec4D7968E18""}"
2024-09-01,optimism,charmverse,26600.0,grants_season_6,"{""application_name"": ""Scout Game: onchain gamified talent referral platform"", ""application_url"": ""https://app.charmverse.io/op-grants/scout-game-onchain-gamified-talent-referral-platform-1895533757313108"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 20000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x93326D53d1E8EBf0af1Ff1B233c46C67c96e4d8D""}"
2024-09-01,optimism,originprotocol,39870.740000000005,grants_season_6,"{""application_name"": ""OETH on OP 4"", ""application_url"": ""https://app.charmverse.io/op-grants/oeth-on-op-4-3939994257661674"", ""token_amount"": 29978.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-12-01 0:00:00"", ""op_delivered"": 11991.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x6E3fddab68Bf1EBaf9daCF9F7907c7Bc0951D1dc""}"
2024-09-01,optimism,contango-xyz,133000.0,grants_season_6,"{""application_name"": ""Contango "", ""application_url"": ""https://app.charmverse.io/op-grants/contango-715168209147812"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-11-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x6a189E0E8d3b6B0455DC49e81cC0df33904AF9E8""}"
2024-09-01,optimism,velodrome,266000.0,grants_season_6,"{""application_name"": ""Velodrome Finance"", ""application_url"": ""https://app.charmverse.io/op-grants/velodrome-finance-17955229174251075"", ""token_amount"": 200000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 200000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x3b5a0Fc12f8fd8B26d251F28258D1d172F930f8A""}"
2024-09-01,optimism,uniswap,239400.0,grants_season_6,"{""application_name"": ""Uniswap: YBA Grant"", ""application_url"": ""https://app.charmverse.io/op-grants/uniswap-yba-grant-4104398903684521"", ""token_amount"": 180000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 180000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x1026D3D219098D7b1B0A180F7E557DEeA7DA82C1""}"
2024-09-01,optimism,uniswap,159600.0,grants_season_6,"{""application_name"": ""Uniswap: LRT Grant"", ""application_url"": ""https://app.charmverse.io/op-grants/uniswap-lrt-grant-17738920278366765"", ""token_amount"": 120000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-10-01 0:00:00"", ""op_delivered"": 120000.0, ""intent"": ""Intent 3A"", ""l2_address"": ""0x1026D3D219098D7b1B0A180F7E557DEeA7DA82C1""}"
2024-09-01,optimism,mint-blockchain,665000.0,grants_season_6,"{""application_name"": ""Mint Blockchain- grow the Superchain NFT economy"", ""application_url"": ""https://app.charmverse.io/op-grants/mint-blockchain-grow-the-superchain-nft-economy-8452774737107762"", ""token_amount"": 500000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-11-01 0:00:00"", ""op_delivered"": 500000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0x93d2118bdd8B5e243020F01a1391B2e3CB137a56""}"
2024-09-01,optimism,mint-blockchain,332500.0,grants_season_6,"{""application_name"": ""Mint Blockchain- grow the Superchain NFT economy"", ""application_url"": ""https://app.charmverse.io/op-grants/mint-blockchain-grow-the-superchain-nft-economy-8452774737107762"", ""token_amount"": 250000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2024-11-01 0:00:00"", ""op_delivered"": 250000.0, ""intent"": ""Intent 3B"", ""l2_address"": ""0x93d2118bdd8B5e243020F01a1391B2e3CB137a56""}"
