to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
avantis-labs,67795.42698681587,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Avantis"", ""application_url"": ""https://retrolist.app/project/0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72"", ""token_amount"": 37664.12610378659, ""token_unit"": ""OP""}"
balancer,94195.62349101543,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Balancer"", ""application_url"": ""https://retrolist.app/project/0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2"", ""token_amount"": 52330.90193945302, ""token_unit"": ""OP""}"
based-bodega,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Based Bodega"", ""application_url"": ""https://retrolist.app/project/0xdbfb85445c76c4dc1f6f3992098713ba07857f3417951184bfb6a7e65f14807c"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
basepaint,128825.18630231438,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Basepaint"", ""application_url"": ""https://retrolist.app/project/0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11"", ""token_amount"": 71569.54794573021, ""token_unit"": ""OP""}"
basepunks-apexethdev,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Based Onchain Punks"", ""application_url"": ""https://retrolist.app/project/0x75a73ce0588cac3b0ee8953163b64f9449330d39e30efe4288b4f00be04ecc71"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
baseswapfi,102581.94484943115,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""BaseSwap"", ""application_url"": ""https://retrolist.app/project/0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642"", ""token_amount"": 56989.96936079508, ""token_unit"": ""OP""}"
beefy-finance,53922.0748288248,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Beefy"", ""application_url"": ""https://retrolist.app/project/0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9"", ""token_amount"": 29956.708238236, ""token_unit"": ""OP""}"
bguan2020-unlonely,10646.21202683339,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Unlonely"", ""application_url"": ""https://retrolist.app/project/0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2"", ""token_amount"": 5914.56223712966, ""token_unit"": ""OP""}"
biconomy,20148.369105847796,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Biconomy"", ""application_url"": ""https://retrolist.app/project/0x220685a4514003f22cbf18a7ddd9c09f88c2383daed6cbfa3437b22a51c07c26"", ""token_amount"": 11193.538392137663, ""token_unit"": ""OP""}"
blobs-live-apexethdev,11906.091115512225,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Onchain Blobs - Randomly generated onchain blobs minted via a Farcaster frame"", ""application_url"": ""https://retrolist.app/project/0x3ea87586a0d82cb8824a045fdd1a95b0397a02a7534dab5e4b3538afe43ddf39"", ""token_amount"": 6614.495064173459, ""token_unit"": ""OP""}"
bodhi-levi0214,6119.310769394955,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Bodhi"", ""application_url"": ""https://retrolist.app/project/0xe173916be16955177d6b6380f50cc2e943e906c3e337736b361b5dbe477e7685"", ""token_amount"": 3399.6170941083083, ""token_unit"": ""OP""}"
bored-town,50683.291250405695,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Bored Town"", ""application_url"": ""https://retrolist.app/project/0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873"", ""token_amount"": 28157.38402800316, ""token_unit"": ""OP""}"
brine-finance,19825.8915781755,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""tanX - The World's Leading Institutional DEX"", ""application_url"": ""https://retrolist.app/project/0xa8213245a57be579692ead3a2381364f5942a68afd17b41a3ec1079e50af1a26"", ""token_amount"": 11014.3842100975, ""token_unit"": ""OP""}"
bsx-exchange,24339.259402179174,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""BSX"", ""application_url"": ""https://retrolist.app/project/0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36"", ""token_amount"": 13521.810778988429, ""token_unit"": ""OP""}"
buidlerfi-talentprotocol,3198.445607114247,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""builder.fi"", ""application_url"": ""https://retrolist.app/project/0x7d7720ffd4c1ba8e67473a24a14ab4fab47486102436e14edf63ed2070669d49"", ""token_amount"": 1776.9142261745817, ""token_unit"": ""OP""}"
buidlguidl,33536.66734213956,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""\ud83c\udff0 BuidlGuidl"", ""application_url"": ""https://retrolist.app/project/0x79196c0af1a1f78fe5a009a4753c46d2271b17fc2836e1f6635822f8f4cb3b61"", ""token_amount"": 18631.4818567442, ""token_unit"": ""OP""}"
byte-masons-ethos-reserve,5049.481957461527,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Ethos Reserve"", ""application_url"": ""https://retrolist.app/project/0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d"", ""token_amount"": 2805.2677541452927, ""token_unit"": ""OP""}"
catalogworks,47698.91739635375,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Catalog Radio"", ""application_url"": ""https://retrolist.app/project/0x8c0d39ff0da67bf02e286f0d9e92da3470476333f185cc72c1db4923ace41901"", ""token_amount"": 26499.39855352986, ""token_unit"": ""OP""}"
coinvise,73432.19004271568,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Coinvise"", ""application_url"": ""https://retrolist.app/project/0xc7bd0b2faaf873e06066c2a986c2b657ee4c9b31a61bfb5e91825e1dee546dbc"", ""token_amount"": 40795.66113484204, ""token_unit"": ""OP""}"
compound-finance,118692.26801971495,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Compound Finance"", ""application_url"": ""https://retrolist.app/project/0xd3d00c946f62ac8cf49a85e3ab7d295d3b56f68d0b9f1fa4d595742fa372cf78"", ""token_amount"": 65940.14889984163, ""token_unit"": ""OP""}"
coordinape,25657.540457646908,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Coordinape"", ""application_url"": ""https://retrolist.app/project/0x8809b8e6597cfc24a10313db53a1e7b102790160cb803bc47e07848b14fd0b5e"", ""token_amount"": 14254.189143137171, ""token_unit"": ""OP""}"
copin-protocol,8892.838698756086,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Copin.io"", ""application_url"": ""https://retrolist.app/project/0x8fa98773f72474172c2fe75fb7ad3ae2274edd1bc1635b77dd175259dbfde5bd"", ""token_amount"": 4940.465943753381, ""token_unit"": ""OP""}"
corbinpage-king-of-the-degens,12704.702302590891,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""\ud83d\udc51 King of the Degens \ud83c\udfa9 - Farcaster Frame Game"", ""application_url"": ""https://retrolist.app/project/0xded5569a48e46a8b71d2b347d90b0319a7dc8f2f599fcf902afb032877b5561e"", ""token_amount"": 7058.167945883828, ""token_unit"": ""OP""}"
createmytoken,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""CreateMyToken"", ""application_url"": ""https://retrolist.app/project/0xdf3eb6b429b2150c71241de0c591b18c98a3528ad0e8d838d069b6fff291d803"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
crowdmuse,7950.508102628271,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Crowdmuse"", ""application_url"": ""https://retrolist.app/project/0x46b434953909491a2555ccb9cdaee3417765721a33a302a470b25aa6926cae61"", ""token_amount"": 4416.948945904595, ""token_unit"": ""OP""}"
cyberconnecthq,90300.62801739485,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""CyberConnect Protocol"", ""application_url"": ""https://retrolist.app/project/0xf0e2abf650dc97b4223f82ef94fc6251942fff0f4d75d49d63a4017610045907"", ""token_amount"": 50167.01556521936, ""token_unit"": ""OP""}"
d-hedge,18821.125536043834,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""dHEDGE"", ""application_url"": ""https://retrolist.app/project/0x0c327d5f07a0abc24d646de807a9768619a34ba5277b24fc935b1edf57fa6244"", ""token_amount"": 10456.180853357684, ""token_unit"": ""OP""}"
dackienft-contracts-dackieswap,11175.102928109989,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""DackieNFT"", ""application_url"": ""https://retrolist.app/project/0x44ca2c89a912ec7e3f2a38aaecde63044fcaa3024839eb628081a3bcba9c0490"", ""token_amount"": 6208.39051561666, ""token_unit"": ""OP""}"
dackieswap,32851.77683774465,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""DackieSwap"", ""application_url"": ""https://retrolist.app/project/0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4"", ""token_amount"": 18250.98713208036, ""token_unit"": ""OP""}"
daimo-eth,5054.312354073021,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Daimo"", ""application_url"": ""https://retrolist.app/project/0x31ad5901da0dd56bc4e1649645365b03443ac0712c72431bf6132b121b8b96eb"", ""token_amount"": 2807.951307818345, ""token_unit"": ""OP""}"
dapp-learning-dao,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""DappLearning ZK redpacket"", ""application_url"": ""https://retrolist.app/project/0xa03ec02831ddba6f92dee26ff03642e07aa6085c3c6e2b403119dde5566fa740"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
dappradar,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""DappRadar"", ""application_url"": ""https://retrolist.app/project/0x742a9a3a6a97c94f087aa389617407779349416fd68a05dba1a3ef27bb7ec0e4"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
debridge-finance,197325.05839723814,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""deBridge"", ""application_url"": ""https://retrolist.app/project/0xf24315614063278ba3543e1717791132a9afa79b0e65baa01a85bcccbdfa215f"", ""token_amount"": 109625.03244291007, ""token_unit"": ""OP""}"
decent,113307.93393617866,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Decent.xyz"", ""application_url"": ""https://retrolist.app/project/0x38c38455bb0fd71d2929fcf799279569ab5f5c5d3e1f92f8642ce87aa25accdf"", ""token_amount"": 62948.852186765915, ""token_unit"": ""OP""}"
defi-llama,16660.729002579003,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""DefiLlama"", ""application_url"": ""https://retrolist.app/project/0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa03d1b5e5a075e67592b86"", ""token_amount"": 9255.960556988335, ""token_unit"": ""OP""}"
defieye,42038.82323803666,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""MiniBridge"", ""application_url"": ""https://retrolist.app/project/0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4"", ""token_amount"": 23354.901798909257, ""token_unit"": ""OP""}"
devtrou-int,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""INT"", ""application_url"": ""https://retrolist.app/project/0x3db32e85563bfe1014acc9da5b0d3ff6b802e8205cfce45dd7157c901ece5f36"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
