to_project_name,amount,funding_date,from_funder_name,grant_name,grant_pool_name,metadata
leaf-global-fintech,249112.0,2021-05-24,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Leaf Global Fintech: Banking Beyond the Branch"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recGnQ6l4nKzgQLpT"",""token_amount"": 586907,""token_unit"": ""XLM""}"
blocknify,131973.75,2021-05-25,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Blocknify"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/reca8IhnJRD2KYwxp"",""token_amount"": 304740,""token_unit"": ""XLM""}"
whalestack,354506.0,2021-05-25,stellar,stellar_community_fund,scf-7,"{""application_name"": ""COINQVEST - Enterprise Payment Processing"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recclYO5p5WMKnecg"",""token_amount"": 835214,""token_unit"": ""XLM""}"
anclap,325762.0,2021-05-24,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Anclap; Anchor + Debit Card for everyday transactions!"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/reclgGPwy2rlCwsp9"",""token_amount"": 767494,""token_unit"": ""XLM""}"
litemint,273723.63,2021-05-25,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Litemint – Gaming Platform and NFT Marketplace"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recNYpfzGg7h2uLau"",""token_amount"": 632054,""token_unit"": ""XLM""}"
mojoflower,196415.0,2021-05-24,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Mojoflower - Government issue share-ledgers and share-management tools for SMEs."",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recY7hkMQ59n12mOa"",""token_amount"": 462754,""token_unit"": ""XLM""}"
optionblox-yieldblox,320972.0,2021-05-24,stellar,stellar_community_fund,scf-7,"{""application_name"": ""OptionBlox & YieldBlox - DeFi Protocols for Financial Derivatives and Lending"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/rec5uH1bD72BKoRPI"",""token_amount"": 756208,""token_unit"": ""XLM""}"
task-io,283499.0,2021-05-25,stellar,stellar_community_fund,scf-7,"{""application_name"": ""Task.io - Economies that reward and connect people"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/rechmD8fdwrII1xaQ"",""token_amount"": 654628,""token_unit"": ""XLM""}"
