to_project_name,amount,funding_date,from_funder_name,grant_name,grant_pool_name,metadata
relax,4514.95,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Relax"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recdDizcOwENDizno"",""token_amount"": 51158,""token_unit"": ""XLM""}"
blocknify,4543.37,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Blocknify"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recmPFaKMX2it9tRt"",""token_amount"": 51480,""token_unit"": ""XLM""}"
crypto-link,3606.28,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Crypto Link"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recsOeH8VBQkVx4KL"",""token_amount"": 40862,""token_unit"": ""XLM""}"
lumenswap,6786.63,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Lumenswap"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recu69dUtviRW6oC7"",""token_amount"": 76898,""token_unit"": ""XLM""}"
ayadee-trak,16737.09,2020-12-09,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Ayadee TRAK Supply Chain System"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recJBwJZzLVSH5ppK"",""token_amount"": 97168,""token_unit"": ""XLM""}"
edunode,3123.00,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""EduNode: Meet, learn and build on the Stellar Network"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recTuXIwr6ihJov7c"",""token_amount"": 35392,""token_unit"": ""XLM""}"
deb,653.09,2020-11-20,stellar,stellar_community_fund,scf-6,"{""application_name"": ""DEB"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recZLr4loEBkuuARn"",""token_amount"": 7400,""token_unit"": ""XLM""}"
stellarscam-report,5445.00,2020-11-30,stellar,stellar_community_fund,scf-6,"{""application_name"": ""Stellarscam.report"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recGmQ4CAX2gjf7qz"",""token_amount"": 27027,""token_unit"": ""XLM""}"
