to_project_name,amount,funding_date,from_funder_name,grant_name,grant_pool_name,metadata
nicetrade,30551.22,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""NiceTrade"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recyhzzgGCQVXFo7r"",""token_amount"": 233644,""token_unit"": ""XLM""}"
sendit,26477.72,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""SendIt - Payment via Email"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recDLqNaPrMbRxI77"",""token_amount"": 364485,""token_unit"": ""XLM""}"
apay-io,38019.29,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""Papaya anchor (apay.io)"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recEs9206olVJrm5i"",""token_amount"": 523364,""token_unit"": ""XLM""}"
lumenscan,16972.9,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""Lumenscan - Stellar Ledger Explorer"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recP2TjM2jW0hPBrk"",""token_amount"": 224299,""token_unit"": ""XLM""}"
whalestack,46166.28,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""COINQVEST"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recTcTox813mQJThm"",""token_amount"": 635514,""token_unit"": ""XLM""}"
sdk-for-stellar-qt,25798.8,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""SDK for Stellar Qt"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recXb0s7x1Lm8XyXY"",""token_amount"": 242990,""token_unit"": ""XLM""}"
stellar-tip,14257.23,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""Stellar Tip - Tipping for content creators and developers"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/recLG9qWeD5OX4xTP"",""token_amount"": 420560,""token_unit"": ""XLM""}"
stellot,26477.72,2020-05-29,stellar,stellar_community_fund,scf-4,"{""application_name"": ""Stellot - e-Voting platform"",""application_url"": ""https://airtable.com/appymB1sbp5uidiGe/shrsaWm1IyNZTCEhX/tblpytbu3t73kssiE/viwTba5X3EUwzXlcr/rec4OC7H7Ywe9d5gN"",""token_amount"": 355140,""token_unit"": ""XLM""}"
